image_path,label
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\fab1402c-384f-4167-a1b2-914487203bef.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\6ae0dd0d-869e-46a2-9627-b32b3d69a042.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\c50b87dd-6565-41dd-a18d-ed42f5977a18.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\4f5196a9-9dd0-4deb-af0a-65e85ec7fbca.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\efd15c61-16ae-47b3-b9ff-07d934902a74.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\348ab0b2-1db6-4d78-9c49-00922eb4f84f.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\85746b2e-819d-4531-8781-607dbda02a98.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\c164c83e-623c-4df6-b3f4-1e55574a055c.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\ef5b5523-7217-45ef-bae6-741bb58aee45.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\38f0fec4-808d-456e-923b-255cd9b56af6.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\cd1e9334-a2ce-4df0-84f8-82951720e965.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\196f90a1-9076-492a-a544-d090defcb637.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\ec21a110-cd96-459b-a905-ab957fd44f32.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\0b6d0cfb-2aa8-4961-87fb-fe47db850d68.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\43cbd42b-2ee9-4375-a7e3-e78218c50458.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\93192dae-c022-454c-a15d-c44205785365.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\8d1395a1-df02-488a-be03-3c69f5ff8128.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\5007b404-3237-4b6a-9b3c-5e80e863e712.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\3b889190-5ba2-4def-abc5-e65d594e7f36.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\3cef3544-708d-47cf-a54f-846b702a206b.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\b76b56e0-9af8-4573-9066-6f6b294f8798.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\e931f42f-6796-4702-aef0-c8947728d4c8.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\401297c7-037a-4ef6-8f39-c16bf5d91e97.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\a5611b5f-9e66-4ec5-847e-fd2b51c0a53d.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\c64f2b57-380c-4c68-930c-430d79d08cf4.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\02d8aed6-b958-4663-a4f2-9e3a54d6d06c.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\4b25d63c-a284-4fb7-be5c-0ee93fe3f593.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\c4e946f9-b9cf-457c-bb28-f43990260794.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\6f9acf4e-e8b2-46c2-90b7-366d7f8daf69.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\9e35de3b-5028-4b98-bd3e-9db603828d46.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\72c67d8b-1084-4107-b235-1db1b5578b07.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\c45df837-aace-47bc-9b08-fbd77a4f4eae.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\4e0d834a-43c4-45cb-b4b4-f8c641af2ff0.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\59869be0-2219-485f-adfc-46c241a8e796.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\aaac97fb-ddda-4da1-a55f-8b32ab856c39.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\5eedf8e9-6773-4e8e-83a7-d1b43d9a5502.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\43eaacd5-35ee-4a48-b84b-d16dcd1f6d0f.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\86ac33d5-7d89-4cfc-a504-33d9f6520794.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\dff23ee1-a317-4c65-b0be-7b37312be874.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\e5101c64-97f0-4ab5-b9bc-6c9cc2fae77c.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\d2566522-b645-4f61-83f2-4c06d06b44ad.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\2ec6996e-f32c-4344-9a8d-9201badfcc3b.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\4f9dcc2b-0def-40ff-91c6-bf621944d4a5.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\f4e1d086-6556-493f-bcc4-705f4cb5cb30.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\8aafb84c-8adc-46eb-a95a-b7b4563d7948.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\8022d07e-f4b2-4c99-8e22-feaa587df5ac.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\48659186-44a2-4ec2-9544-7361d48906fa.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\cb0d4ab8-c4c6-496c-8d65-096dbd1a417f.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\d7fc408b-dcb6-433e-a576-9d71fd08e83d.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\74b40bc7-39b8-4473-97cd-18ee373c07a3.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\3be5b857-3b32-4976-a4b4-ca0b621d3d85.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\1fa145a3-1e81-4353-8998-07ef4aeaa25d.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\a556fc0d-d5af-43c9-ab53-46f67ffbcdef.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\f05bd2c7-2aae-491e-8f64-295468e1e589.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\a5154481-4d3d-4fd2-a801-c79fa410b2a3.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\464439bb-21ee-475a-98e9-e2d4d3125eaf.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\2670ab81-df49-4893-bade-0b57a5b8c8d0.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\f82be1f7-ce92-48f0-adb3-b767fd61a96c.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\aacb9191-7bd8-41db-9798-58315fa9674b.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\74f74788-fc40-4bdd-97d7-0b40ee3388ea.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\ad73c3e8-fe1f-466c-8b43-139deb7a7bb8.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\29407097-1143-4139-b530-2226ee089888.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\e59dadee-5e2b-4d5e-9a8b-ea405c98bbad.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\9e557af0-5e59-48a4-8cd1-c5b94286524d.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\b516b73c-0132-41d6-8922-44c23aca194f.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\2abc4ab3-bed5-4a46-897a-5cfa9f5d47c8.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\b6626009-14c2-4284-8d43-fc430cc5fa15.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\bc376474-ef1a-485d-a56e-64cb9a31a125.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\02f00575-e7ef-4a06-ae32-6c87a6fe573e.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\42340d35-9376-443e-bfdf-ccec64a6e640.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\162de69f-384a-4d75-ba8f-a4776c29178f.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\c60a815b-69d6-4232-b3bd-096bf7082c7f.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\3c427930-6fd2-4860-97cb-0be7c9552a41.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\fb628236-099d-404e-9391-13c5001783a9.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\558a40a2-4989-4e96-9b4a-4ae81297486b.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\74f91115-810a-4d8c-9004-35312ba49526.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\523a2c9d-4c89-4b17-8134-8203fb782612.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\77853b9f-36cd-46fb-b604-3d06b44c1030.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\8f685dcf-469a-462c-a967-cd234a8a2906.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\cc8e29e9-a69e-4432-8d88-33201e2ec2f4.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\7e0ce618-d043-400a-b4e7-bf5070ef4509.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\4746f7d6-cb55-4e99-b83a-b9ad9c4880b5.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\85572aed-78a9-414f-97cd-c5c294ab1996.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\9e69d705-65c4-4bd4-ac20-579362fda5b7.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\40cc7b3c-f916-471e-97ab-cf72f580d656.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\e7fe59ea-f8ed-473c-9ecb-66b098d1708e.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\afa30124-a673-4809-a0ff-63fc3c9c984a.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\3cb7bfbe-a02e-480a-a926-6e2dd2e0b958.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\16bd5b36-8f3f-4bb1-ba06-1e4f45dda74a.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\a12cdd0d-3deb-4580-a3ee-c21ab0720455.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\cede1d58-287f-461c-8be4-3b4470679895.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\8eeb236b-f1cf-4b1c-bc1c-508f4ea496ad.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\bcba5715-57a8-44a6-b63b-16163686fff4.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\3729a754-ee76-4910-9e2c-501bd735fe9c.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\8c207361-5749-44c9-9351-3f105f08a282.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\29e25ae9-c0b5-4795-94c8-0b8a03b4fb07.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\f1d352c4-fea0-4aa1-8c39-fa9aff886018.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\4e2ba5f1-2c65-4946-a5cd-2509b959abe7.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\ebfbf14a-9e5b-4170-81ba-39cbf2e9c503.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\e91b496b-d27e-4212-b063-c8fc280f529f.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\a0997116-1623-4128-91e3-fe365fef1a0c.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\67c90ae9-e9f6-4a6b-b5d3-998cdad74362.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\96f696c5-d2dc-4d40-b5f9-9cb0627977c8.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\29453afe-1797-4a45-b125-7a59d5fab3a5.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\302a5e6b-3e59-4f34-b73b-7d5bcf3981af.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\7754213e-f42e-40c5-be12-863bd2a56b58.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\7e657458-ce86-497d-901f-1ebf8413c25a.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\dd3860c1-65a9-47fd-b5f9-af68fef1a021.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\ae77ef67-0691-46ae-8286-7ab9a4572e5f.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\ef348a67-a550-4966-bebb-e63447b7b614.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\62e37826-9582-44c2-a2ea-0ebacca08884.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\4ccc5dc8-e30a-4e94-9b95-a29f87ee37cd.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\1e88725f-2581-43db-8a2b-25788c2868b5.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\70983ec5-7226-4c10-ac5e-0c6c1890caf7.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\1876bcf6-a615-4c37-8e0c-5ea5a8fdd659.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\2f437fad-450f-43b1-9d1f-25f3194cfbef.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\36cd816e-16f9-4060-ad3e-e0a4f20b0a37.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\7d29f435-9cb0-445a-b5fc-24c5c626f03a.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\81b7fa48-0fe4-4176-9ce2-305a85d75cbe.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\55dcd5a9-75f6-4c9e-9666-ff50f4e0a501.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\fa683a49-7447-4218-b19c-8584a10e7df2.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\c3821479-e7b1-4a1c-98e1-e86cceced97e.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\8c413bc2-2460-489d-b4b9-b300f908de7b.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\04265d90-4b49-448e-8586-b30cb3eb6d21.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\ee4e39f9-d51c-4a32-8c20-79e47f17f3d1.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\efd6a9db-15b2-460e-97f1-245d44828e84.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\912896aa-fd3c-44a1-af8a-ffa74c0bac75.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\VeryMildDemented\cda9598a-fbc4-469c-9329-4eb33bd7c2fe.jpg,1
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\450014b3-372b-43bf-821f-9e2a5aaa5b22.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\NonDemented\32977a44-9909-463b-96b6-67fb341af03b.jpg,0
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\ModerateDemented\8e926d2e-e627-403f-b981-36f0a12093c0.jpg,3
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\1d103a9d-4b94-4fe3-9e16-72bc9f3c9789.jpg,2
C:\Users\mmera\OneDrive\Escritorio\ProyectoMineria\proyectoMineria\data\raw\images\AugmentedAlzheimerDataset\MildDemented\b571b99a-6b21-4c80-812b-5aeaad5c5f5e.jpg,2
